1.185953293551386678e-01,2.187185263319598727e-01,3.002598141762388151e-01,-6.468453106333740266e-01
1.216197840809793568e-01,2.121886386178278572e-01,2.977442810702720655e-01,-6.456864241130015891e-01
1.245935063299175166e-01,2.056821229608903900e-01,2.902233260232905399e-01,-6.422215786678752147e-01
1.274662808106042378e-01,1.992221131549833935e-01,2.777736204209080295e-01,-6.364860962085175933e-01
1.301889213304178727e-01,1.928312688961698607e-01,2.605220811470919107e-01,-6.285384463554192225e-01
1.327137722176261192e-01,1.865315447814530625e-01,2.386445767467055279e-01,-6.184596503781936150e-01
1.349951941408548128e-01,1.803439664955289734e-01,2.123641345567926220e-01,-6.063524552349155439e-01
1.369900293732400354e-01,1.742884164672131031e-01,1.819486670837648923e-01,-5.923402861317899060e-01
1.386580417581903257e-01,1.683834311806387263e-01,1.477082408046436479e-01,-5.765659882811445813e-01
1.399623268915854146e-01,1.626460122075108483e-01,1.099919152351994389e-01,-5.591903706847275446e-01
1.408696883388630972e-01,1.570914528868228022e-01,6.918418448869474713e-02,-5.403905667875191776e-01
1.413509760516990510e-01,1.517331824189262490e-01,2.570105760128910122e-02,-5.203582287141584883e-01
1.413813835343349923e-01,1.465826289633170298e-01,-2.001418241728556563e-02,-4.992975734966019763e-01
1.409407007301323178e-01,1.416491031357682562e-01,-6.749549757398151661e-02,-4.774233012104888707e-01
1.400135200503325739e-01,1.369397030924844882e-01,-1.162588458553717730e-01,-4.549584062434995357e-01
1.385893934446916775e-01,1.324592421688828292e-01,-1.658071157302004328e-01,-4.321319040084414809e-01
1.366629389127519412e-01,1.282101998106792706e-01,-2.156351938874130347e-01,-4.091764962757876156e-01
1.342338953699368786e-01,1.241926962975059279e-01,-2.652351145472740535e-01,-3.863261989261279616e-01
1.313071253091436241e-01,1.204044915167359481e-01,-3.141012378516038761e-01,-3.638139563060971415e-01
1.278925652306993066e-01,1.168410078000167995e-01,-3.617354045427123577e-01,-3.418692665079152704e-01
1.240051243460175007e-01,1.134953765897073613e-01,-4.076520143823375020e-01,-3.207158417813144036e-01
1.196645325876060928e-01,1.103585084594840421e-01,-4.513829765393139182e-01,-3.005693279284750163e-01
1.148951394748689847e-01,1.074191857753002965e-01,-4.924824814798976491e-01,-2.816351059312985905e-01
1.097256658861378298e-01,1.046641770520792825e-01,-5.305315457143380264e-01,-2.641061982220397342e-01
1.041889112674607154e-01,1.020783718403458634e-01,-5.651422830688783705e-01,-2.481613009415440385e-01
9.832141926296956991e-02,9.964493476771346669e-02,-5.959618589402650990e-01,-2.339629622449765356e-01
9.216310517551337678e-02,9.734547716487029767e-02,-6.226760872216362541e-01,-2.216559252260643098e-01
8.575684905536064273e-02,9.516024452644691878e-02,-6.450126332314063404e-01,-2.113656523526917241e-01
7.914805856517490024e-02,9.306831789571892721e-02,-6.627437899933069643e-01,-2.031970464562968814e-01
7.238420607757843628e-02,9.104782712015621615e-02,-6.756887995651642553e-01,-1.972333813137736591e-01
6.551434472430225919e-02,8.907617380381233074e-02,-6.837156957519328060e-01,-1.935354527239212530e-01
5.858860833049583938e-02,8.713026168369519819e-02,-6.867426494176884777e-01,-1.921409587326811941e-01
5.165770033204981904e-02,8.518673208157850896e-02,-6.847388026819766216e-01,-1.930641153253734310e-01
4.477237688609711497e-02,8.322220203096986069e-02,-6.777245834964106264e-01,-1.962955115037059439e-01
