CV Data Logger started on:,2022-2-7_163336
Timestamp (millisec since midnight today),x,y,theta,xdot,ydot,thetadot,cost,last action
59616069,0.11687562312219907,0.21789047303887646,4.276784598305245,-0.001934817530554306,-0.0009316312268941359,-0.004381611560427846,344.46417684100595,I
59616071,0.1169176657313728,0.21798925716745365,4.274557200585124,0.00014169572840674056,0.00033293102709040274,-0.00750697324944255,344.5358632757951,I
59616074,0.11816333301494375,0.22036342030479664,4.276374044107917,0.06841039726278621,0.13038589480065235,0.09977863976829232,344.3807019610336,I
59616077,0.11704645555359806,0.21849437438029073,4.2420419534355345,-0.02372030788208039,-0.03969490504500888,-0.7291469200239845,346.0294734213372,I
59616079,0.11566470257910358,0.21749607625448872,4.2543393443298845,-0.017970127866787748,-0.012983178108518265,0.1599313993734579,346.2197828701884,I
59616081,0.11473958502848836,0.21715399948468347,4.276139660563361,-0.005425597051072658,-0.002006199874017666,0.12785373209074158,345.6226187101366,I
59616082,0.11540748495976981,0.21876113363712213,4.22863327245548,0.002816834139129069,0.006778006906010245,-0.20035578622122066,347.51146737260086,I
59616083,0.11510263541985677,0.21849079768869953,4.214299284221072,-0.007259178180171605,-0.006437329112142095,-0.34132567382496615,348.3841573146088,I
59616085,0.11500582920311533,0.2185549015581089,4.21321842805227,-0.0034811826616208286,0.0023051957430245606,-0.038867935151189054,348.4847588215358,I
59616086,0.11460261335706615,0.21791558931795021,4.247694336959713,-0.0122282062409438,-0.019388230898213253,1.0455405674031162,347.00067525559285,I
59616087,0.11516467558639058,0.2194700394082896,4.234574867438614,0.014963628760516937,0.04138369893054,-0.3492760431253322,347.3763240031237,I
59616089,0.11424824214218073,0.21930785563615612,4.2226317902019535,-0.027938657223311403,-0.004944381772020186,-0.3641001353832889,348.4109032566968,I
59616090,0.1140993238111068,0.21913050458512962,4.233527687650187,-0.0004951938107957311,-0.000589740310498413,0.03623181203092896,347.9301027022592,I
59616092,0.11407422884435806,0.2194426258542009,4.227510169836232,-0.0007035306188322165,0.00875023552647061,-0.1686994875854288,348.2629175683908,I
59616093,0.11297770567655367,0.2177012966753355,4.237287566142042,-0.03266767653612289,-0.05187777151301903,0.2912887107741146,348.3391780999682,I
59616094,0.11251968514378326,0.21712088196065893,4.2842250479879045,-0.013221545589997734,-0.016754662863659026,1.3549306454691958,346.2789093922293,I
59616095,0.1123906408252132,0.21786109776905682,4.227599055104946,-0.003915781755248055,0.02246145812221204,-1.718285874658806,349.1009399652955,I
59616096,0.11208346663160954,0.21786088099152476,4.252300769457138,-0.005000745033452518,-3.5291023445512197e-06,0.4021398214326148,348.0180769759092,I
59616194,0.11019750182236557,0.21618130431886207,4.260945158535169,-0.017677617890727568,-0.0157430904818489,0.08102601187000778,348.688179527271,I
59616229,0.11017639680056887,0.21649953391523868,4.235418780867526,-8.22126970939536e-05,0.0012396345128312895,-0.09943568764398328,349.93135472188806,I
59616259,0.10987790730533117,0.216191689378395,4.2222389042728,-0.008581504447415544,-0.008850459745435626,-0.37891842566843725,350.77524727289716,I
59616362,0.10976026733625226,0.2159386587731435,4.273208477336128,-0.0038942865825400985,-0.008376181145898677,1.6872677377632057,348.319678752932,I
59616441,0.11090886758597389,0.21852982276515198,4.232421340816036,0.005895779855087762,0.012376925423225466,0.3914116305645092,349.57238827966694,I
59616640,0.10901938634513518,0.2166350074313716,4.223463428467202,-0.002819597698930098,-0.003113401562417173,0.1328104692735599,351.07588826669786,I
59616812,0.10940421203131517,0.21844350092288017,4.235083205246163,0.010266126840538438,0.022761446947485085,-0.29059504352115,350.1925217691404,I
59616885,0.1091047382100884,0.21779828999190307,4.24625361000478,0.0004613625879996279,-0.002645404458199139,0.7525638270566436,349.8039365443769,I
59616964,0.10826156849917738,0.21638844466318102,4.215056044035123,-0.02932055506731374,-0.05295681570365485,-0.46797508487981704,351.8928644181413,I
59617379,0.10684314235906836,0.2172072957427149,4.192122564067492,-0.10264075622200762,-0.02321495181606569,-1.434418242529048,353.6674153637278,I
59617496,0.1059951432577536,0.21644819542703195,4.254335055238556,-0.011325878954476268,-0.016654712855378628,0.6757868699830906,351.0338582558867,I
59617538,0.1057385911611953,0.21685183018057322,4.242712384555176,-5.3832853219806075e-05,0.0022882087778721724,1.574147335001034,351.70922028645913,I
59617607,0.10535754632977977,0.2164956592327105,4.211850115390156,0.0033183202575583714,0.012570441600419856,-0.2411459647848351,353.4681185630214,F
59617804,0.10481133960373515,0.21249812501426393,4.285618597263115,0.0007082512395683568,-0.006797881337563044,0.24091219778458742,350.62941566519675,F
59617873,0.10548733809668619,0.21157123123494787,4.374925075018831,-0.006339982390353399,-0.04715444205499448,1.5854475414017737,346.06778525809676,F
59617976,0.10724875029256291,0.21146547464407706,4.402706803383401,0.02326730678647584,-0.02258548774899545,0.48325901705145485,343.94706895892796,F
59618260,0.10898103187151222,0.20913360973794184,4.51998131196035,0.034613791405814255,-0.0689731742792104,2.9640683019603897,334.69492996249375,F
59618323,0.10909401458221259,0.20877623424499175,4.5284788393793045,-0.007728915203129351,-0.022232878992080155,0.5190632042468355,334.25981973624795,F
59618374,0.10972663499470389,0.20892845041757319,4.543584813562443,-0.004244686643672325,-0.03114684510209688,-0.06053116122557799,333.1793359751642,F
59618474,0.11041779519782352,0.20843982580601614,4.552606380532055,0.024672319556748864,0.006227889982562947,-0.1099785422373165,332.46861972647224,F
59618552,0.11097417810566668,0.20860868163505203,4.579065984697537,0.0036904277904837527,-0.001545321792329351,-0.18235435317121568,330.85504107903495,F
59618631,0.11172428474732941,0.20908564214900105,4.605455781645978,0.010707280705228637,0.00807730541809632,0.43715042745331867,329.10513987064024,F
59618708,0.11152736367392901,0.20872112863997166,4.623338952956777,0.007210148704426999,0.01309650730491762,0.16242326809012259,328.36141979629446,F
59618773,0.11089424610002277,0.20798696407489536,4.621174269475668,-0.012021660786741481,-0.01934188896709532,-0.035174706888543066,328.8934959232639,F
59618822,0.1103350141469191,0.20744231064020463,4.639882284714966,-0.02582565618776571,-0.040225644873697466,0.4879103011156302,328.31965605101027,F
59618877,0.11052234864563068,0.20771608101557196,4.669906522199721,-0.007335465985804657,-0.01829443059258057,0.807106139105436,326.6797077091721,F
59618941,0.11075264823406185,0.20789299720411453,4.670594157379187,0.0073207022105718535,0.006747370338156248,-0.10662217351571797,326.5055875962284,F
59619044,0.11081233407679097,0.20732504669715146,4.695238869852494,0.005462981076553607,0.002395296226973925,0.06848282070410394,325.35637805250065,F
59619213,0.11175853367416667,0.20681640844844945,4.731266562578865,0.014620000313055449,0.004778633355266073,1.2863664197148703,323.24412393748736,F
59619262,0.11143850894629712,0.20571196842478104,4.739164772602856,-0.01832755205781067,-0.02927347557018374,-0.31697329182363715,323.2677444039034,F
59619310,0.1113224743160977,0.2038915620705634,4.7072383982298085,-0.0028835058002315062,-0.05460517129879349,-1.6497785194647248,325.4427411916894,F
59619376,0.11264621274511022,0.20590270360299542,4.799630452719547,0.009458804303652054,-0.005238640646850754,0.3250962685314139,319.68919456207607,F
59619464,0.11368134417262493,0.20562171565083304,4.794110009456089,0.02377547627384651,0.013619037551388618,-0.2659589684434765,319.638418527968,F
59619568,0.1135985153331818,0.20314404576480016,4.812288972382648,-0.004139473012583265,-0.027469892709206183,0.1999206147530115,315.80832261369176,F
59619644,0.11498358093972644,0.20388811037371726,4.798765142344222,0.0029192239005235983,-0.0012005902174217304,-0.2331890300733836,315.73042118775294,F
59619693,0.1146747952964951,0.20298172612208773,4.78277763013639,-0.005381787153655657,-0.01883289318132124,-0.5248993871678115,316.78169109430297,F
59619745,0.11486006389415115,0.2027807159427541,4.797608789036926,-0.010907558690591453,-0.03401383352265389,-0.3264712039913712,315.9786030886637,F
59619812,0.11529804421777864,0.2022429238556305,4.810432913183897,-0.0004635671902925207,-0.023752370097030445,0.06858687597467233,315.21470488673776,F
59619887,0.11670660625969392,0.20329038047328196,4.802489124946784,0.010946887257980133,0.0017903054425028406,-0.6051966574678314,314.7770378809322,F
59619956,0.11713661950177444,0.20229071569718385,4.814310641719938,0.00035808287097889195,-0.02518912121515783,0.13488837877567955,314.1611096745793,F
59620024,0.11765478568170201,0.20237329418800976,4.814770727530727,0.00043042408149818624,-0.015153731316690167,-0.2362577150365137,313.8858055811325,F
59620115,0.1181831350136372,0.20288940964778185,4.806132765793091,0.00338410803252208,0.0020201465724338373,-0.04517854177144158,313.9702109185693,F
59620169,0.11794664558575148,0.2020838045071393,4.826052043732538,0.0025100981509215557,-0.004751339128035829,0.22126510992497186,313.25727738636544,F
59620220,0.11853798810372035,0.20259323614999064,4.811806865365355,0.005079152956731785,-0.00010641540108429471,0.02640802103965884,313.58927745055587,F
59620281,0.11909411137433133,0.20279083920974492,4.8027877310081175,0.01612863912633276,0.015291592806073714,-0.6598731171148763,313.74787832522435,F
59620343,0.11933517051626531,0.20232033044233838,4.814661040166448,0.01126643220665217,-0.00028919870004752814,0.07638901719341877,313.16821924078,F
59620416,0.12021573417587832,0.20274333838442388,4.808772493207817,0.02258014166513155,0.022578680101921853,-0.32753873008178136,312.9784289367914,F
59620511,0.12031857183331274,0.20174385774932818,4.8332073009631715,0.004778810970889383,-0.0040582551105596025,0.19246279680150696,312.02658275311785,B
59620597,0.12054919107478566,0.20140375044622047,4.824920835484275,-0.01034952752448815,-0.023226839851633426,-0.09996934399302289,312.47834069601595,B
59620648,0.12296970738457234,0.19946723589076437,4.8621782745558795,0.04242980661885985,-0.01223690657904205,-0.191574746169345,306.2463222312601,B
59620711,0.12392441407259212,0.19775965581148464,4.869577864880728,0.01126485223292343,-0.027356376278848002,0.14470589776362422,305.5406772579444,B
59620777,0.12384198140853953,0.19612179758918855,4.8779091588770225,-0.014783661061395536,-0.045085380383207814,0.45217617867732535,305.5928702815615,B
59620857,0.1246194450792999,0.19608955663272903,4.886771520184013,-0.004368629345283976,-0.021673377875265003,0.25154078761611554,304.88148165998945,B
59620981,0.12441661455124269,0.19373253622581105,4.9008807454512935,-0.0003055085006368287,-0.019212423849525095,0.2812656150701776,301.0220163564502,B
59621091,0.12593658991827977,0.1913575270752525,4.920018382120803,0.015364171686953988,-0.012177829512227624,0.04875063431152239,299.39424820396437,B
59621146,0.12626455167373052,0.18988193529022987,4.940300393652696,0.008307630045177395,-0.022267983552866303,0.31555696983207665,298.5844613688771,B
59621212,0.12745660957327068,0.19034456925342724,4.942696815893218,0.018163149733601676,0.008202093611130775,0.05797414396859203,297.8573324825364,B
59621275,0.1285136518345155,0.1909716900678308,4.943080365030536,0.011230000144648096,0.0032887573818730703,0.15434566338039485,297.2423689431796,B
59621344,0.1290337882249656,0.19099081486657438,4.944045712377766,0.006850290645193907,-0.0025627261039126896,0.2725498507176929,297.02910884684684,B
59621423,0.12915788211134555,0.19009030804450533,4.953935810207945,0.0013596154897528036,-0.012247136020940238,0.20339499671428832,296.91237398700775,B
