CV Data Logger started on:,2022-2-10_155044
Timestamp (millisec since midnight today),x,y,theta,xdot,ydot,thetadot,cost,last action
57044070,0.07652349345131544,0.1277981898138745,4.2905005438388235,-2.7319723918092718e-05,5.717285570704624e-05,0.02875502286682092,342.49625210851747,0.018451088219316833,42.47780102029817,300.0,I
57044071,0.07670147686122,0.12818758446904327,4.311444810298344,0.0018143642163683893,0.0039694920372756294,0.21350600947928253,341.65693652074657,0.22634882342440454,41.43058769732216,300.0,I
57044073,0.07671331111199015,0.12810179268957608,4.3034594042915035,0.00022778624622415812,-0.001651324429513098,-0.15370349118028806,342.0194263747414,0.1895683770772326,41.82985799766416,300.0,I
57044074,0.07637933225478519,0.12777969973500686,4.289907984401301,-0.006099277464384181,-0.005882211573756552,-0.24748234256036922,342.58780641633075,0.08037742415644379,42.50742899217428,300.0,I
57044076,0.0761600935639622,0.1274802199695362,4.290475478890133,-0.005094169983400686,-0.0069586295474104685,0.013186146021481165,342.7161804976951,0.23712622996240376,42.47905426773272,300.0,I
57044077,0.0758390907007858,0.12683998094180943,4.308690522692801,-0.015910938230113386,-0.031734307668997215,0.9028531207954209,342.1483671735936,0.5800650959943578,41.56830207759928,300.0,I
57044078,0.07564055570848024,0.12679167639269426,4.295380352592719,-0.003251666851630365,-0.000791146685613009,-0.21799803853916047,342.8962077138419,0.6623971312385093,42.23381058260339,300.0,I
57044080,0.07519178224337462,0.1260951019974909,4.304934210796452,-0.022990672510581924,-0.03568551851791799,0.48944432381458636,342.82899793351424,1.0728802610974908,41.756117672416764,300.0,I
57044082,0.07499620629987977,0.12593188890256485,4.290825433418036,-0.008944358013174334,-0.00746429406076373,-0.6452427315225939,343.65961383804716,1.1980572967096237,42.461556541337565,300.0,I
57044084,0.0754130564502379,0.12674772657285605,4.301533793205796,0.018506051769718403,0.03621909251831716,0.4753973590529291,342.68496780485754,0.7588292529080093,41.926138551949535,300.0,I
57044085,0.07532043569996992,0.12672572212859795,4.291562033457088,-0.0029659458186896154,-0.0007046368038593945,-0.31932044435064383,343.2256261599548,0.8008996205698458,42.42472653938497,300.0,I
57044086,0.07525835642712361,0.1264925548886821,4.300126829934976,-0.0014403025894112742,-0.005409718316902673,0.1987120334902162,342.89925031262067,0.9027635971301448,41.99648671549052,300.0,I
57044088,0.07516635297437987,0.12632602130472184,4.293781754035196,-0.0014974406280825517,-0.0027104869124519888,-0.10327193335953451,343.3081778348734,0.9944373243938431,42.31374051047954,300.0,I
57044089,0.075226322371331,0.1263564690044627,4.2900878873576875,0.0012806694407460067,0.0006502222897274029,-0.07888393768458547,343.46122185179456,0.9627880074395978,42.49843384435496,300.0,I
57044090,0.07518664291656987,0.12626675366454929,4.292803747762166,-0.0017706769352644014,-0.004003504687259644,0.12119398833873572,343.37189619348254,1.009255369351513,42.362640824131034,300.0,I
57044092,0.07478323049778186,0.12556919045201956,4.304786291846354,-0.016765098406478267,-0.028989479148745508,0.4979730949654838,343.16932810433957,1.4058144844179683,41.763513619921625,300.0,I
57044093,0.0745571904201833,0.12515593933768895,4.308252902769071,-0.007035484625154643,-0.012862417550415261,0.10789806881715251,343.22846058314303,1.6382775093572424,41.590183073785816,300.0,I
57044095,0.0743287580719118,0.12498110970425301,4.3113747905581965,-0.006833036500909492,-0.005229632649438113,0.09338420489154037,343.2114749618232,1.7773862774937423,41.43408868432952,300.0,I
57044096,0.07418760354616613,0.12479289593016207,4.318107511508776,-0.004019123272846382,-0.005359051406414579,0.19170221655386363,342.99242857520426,1.8949759384037332,41.09745263680053,300.0,I
57044097,0.07414284039220483,0.12486210528374798,4.31177333366538,-0.0013404510456753542,0.002072502542268244,-0.189679559242256,343.2962944153836,1.882132886413295,41.41416152897034,300.0,I
57044098,0.07382251977467043,0.12435623511954368,4.321635948316435,-0.009194522709838312,-0.014520559896543899,0.28309771342697637,343.10050390841536,2.1794731119977366,40.921030796417604,300.0,I
57044099,0.07387984160124578,0.1244298822611076,4.320971237933573,0.0012062693677396467,0.0015498161206249973,-0.013988035992018553,343.08707974175525,2.1328134261945584,40.954266315560666,300.0,I
57044100,0.07378583315723411,0.12435207666943396,4.314133024579712,-0.002209409139949302,-0.0018286057937685954,-0.16071334063427922,343.4887480441319,2.192571060878131,41.296176983253766,300.0,I
57044101,0.07401111196657037,0.12471881328122718,4.305086531752474,0.0051746037048773725,0.008423857688570974,-0.20779591048927953,343.7278238297386,1.979322205122982,41.74850162461563,300.0,I
57044104,0.07395333472942951,0.12445311138299826,4.317997551781392,-0.0013863496023984248,-0.0063754471344507815,0.3097965283457805,343.2038822860735,2.1009316629037538,41.10295062316974,300.0,I
