CV Data Logger started on:,2022-2-7_163304
Timestamp (millisec since midnight today),x,y,theta,xdot,ydot,thetadot,cost,last action
59584640,0.1304075142475771,0.23866144053089094,4.854134904584698,-0.00023014274451922561,-0.00019468141341268146,0.010127255745764806,343.1597594517015,I
59584641,0.12921831431488062,0.2368703209348297,4.859816000762049,-0.049927589382680694,-0.07519869558405262,0.23851619007673747,343.94821918209635,I
59584643,0.1291684104163177,0.23684083137967388,4.872991297048866,-0.0010254466600593854,-0.0006059639970425205,0.27073162541757495,343.31580410762103,I
59584646,0.1284286126108402,0.23569189890053033,4.872119321811349,-0.016112623948247043,-0.025023481877481886,-0.018991417641789278,344.04230157809957,I
59584647,0.1288165834017652,0.23634080834659904,4.876349846748394,0.007208208300523609,0.012056254142970102,0.07860000206221855,343.45357468746835,I
59584649,0.12864136856883276,0.23596430868290336,4.881067956226636,-0.004177586317491298,-0.008976750525463645,0.1124922432128314,343.4224531746285,I
59584650,0.1285281630661541,0.23567030551819795,4.882115363253771,-0.005949283841915129,-0.01545073548428827,0.05504433578752529,343.5240236289977,I
59584651,0.128873761208833,0.2362770123831483,4.878009749514344,0.005860246418992678,0.010287820719010543,-0.06961816411321185,343.3808179316749,I
59584652,0.12882254989831643,0.23617939579700978,4.876921336478138,-0.0025249301110254387,-0.004812902758988421,-0.05366327908090206,343.49008233490656,I
59584653,0.12867559885464047,0.23600880182601033,4.885209623952855,-0.007371108496905515,-0.008557044834112904,0.41574298964763945,343.18736125958577,I
59584655,0.12914155772876718,0.23705411972044713,4.880620669440618,0.018027776011079626,0.040442961616727544,-0.17754494798858858,342.8572197902032,I
59584656,0.13001884028728902,0.23869383144287687,4.8737629593794916,0.024931496763547285,0.04659897441684934,-0.19488929140731584,342.3585338562599,I
59584658,0.12914001951112,0.2373118290546347,4.809900829365038,-0.022639029448640977,-0.03560133489548905,-1.6451325244637776,346.2968017576943,I
59584661,0.128749063035785,0.2368237312950903,4.8017889063400006,-0.009805657561328812,-0.012242077541862259,-0.20345676402780574,347.0141976681104,I
59584663,0.12869861695362012,0.2368967165588175,4.8050664240407635,-0.0009927239484864197,0.00143627049077386,0.06449797830681972,346.8411444733199,I
59584667,0.1287469466674384,0.23701265579225267,4.88987925710656,0.001832352677323405,0.004395671896392097,3.2155584931409895,342.5423840007395,I
59584668,0.12856124969083693,0.23681569995362817,4.893238426886034,-0.011012181480424883,-0.011679853265553989,0.1992051131479668,342.50968778078635,I
59584669,0.12851719516406096,0.2368025580980963,4.889120961829558,-0.002032493816818082,-0.0006063109075227733,-0.18996282290827596,342.73587024855675,I
59584671,0.12840203245409063,0.23663713178783446,4.888813318201887,-0.003337184454158904,-0.004793722821014625,-0.008914895559080198,342.8503571643521,I
59584672,0.12816789475551382,0.23624685961718625,4.888264514065259,-0.007318369506378903,-0.012198616328003712,-0.017153800873947977,343.09948776675265,I
59584673,0.12769782067650484,0.23541895823080713,4.88807275576597,-0.013378889657144203,-0.023563097371193862,-0.005457678356654726,343.5747442574207,I
59584674,0.12790375789009176,0.23580169591184025,4.89558097638516,0.005998314447097265,0.011147965545433083,0.21869125753259702,342.98720162427776,I
