CV Data Logger started on:,2022-2-7_163814
Timestamp (millisec since midnight today),x,y,theta,xdot,ydot,thetadot,cost,last action
59894114,0.12871617829173512,0.23405749253339317,4.3209003079443615,0.0035347666733206913,0.0057555790001911624,0.02326047106477938,302.1286070445704,I
59894116,0.12691063930559476,0.23127108455700635,4.313585996992715,-0.046635092443557735,-0.07196986305017093,-0.18892063256974373,300.26577634545635,I
59894117,0.12670117236647555,0.23091792466117828,4.315536536468355,-0.004762376725058374,-0.008029336157714118,0.04434687325434592,300.56107596965467,I
59894119,0.12629742498531624,0.23022902040935322,4.310334386937253,-0.008880913640890966,-0.015153285080719408,-0.11442759232285371,300.6983193355354,I
59894120,0.12601848022977583,0.2295519816328669,4.3095744669921645,-0.0052612415130259375,-0.012769784862515631,-0.014333025741711138,301.0636375387337,I
59894121,0.12615970798096077,0.22961250550642948,4.311845178810948,0.00296130160678097,0.0012690809173525588,0.04761289832261849,301.07474488948134,I
59894122,0.12650484606964718,0.23013128925142068,4.311957860995005,0.014828920682330458,0.022289637852015248,0.004841410509181193,300.77165887735237,I
59894124,0.12676448829507858,0.23032549064649008,4.312425299417971,0.011454188488112913,0.008567248181929821,0.020621175135677548,300.6588712487406,I
59894125,0.12710790760607552,0.23089815750996132,4.315037727275287,0.006459910437857369,0.010772185868097325,0.049141237674256676,300.4838913686277,I
59894127,0.12694115124033,0.2303952866645853,4.3197872916382,-0.007715515287824256,-0.0232669240418741,0.2197537484624773,300.97509519197314,I
59894128,0.12699795579195367,0.2303849478455171,4.31887281937132,0.0027257242660257554,-0.0004961005625561239,-0.043880273273796226,300.93190857259646,I
59894130,0.12735848987451961,0.2310054496165529,4.318773496036411,0.01682734707219377,0.02896091982710157,-0.004635756533699269,300.67064308528364,I
59894131,0.12740061938255567,0.23104815321703737,4.314613496479387,0.001269197084386257,0.0012864922415257746,-0.12532449475327842,300.4619056817559,I
59894133,0.1271095243875464,0.23051292503766294,4.3137099276914075,-0.006187022848739094,-0.011375904882779847,-0.019204729838995273,300.60957634820227,I
59894134,0.12698777159308527,0.23023807587874476,4.312247279364692,-0.003806809243805489,-0.008593628782424739,-0.04573220019481953,300.6742424559831,I
59894135,0.12739492223062535,0.23098883729022046,4.310888650242597,0.013600560262156315,0.025078619257404216,-0.04538398210702001,300.29465828188194,I
59894141,0.12761853365871453,0.23115197171773372,4.315796264106819,0.006893443194568355,0.005029071719413776,0.15129082481596803,300.5884017749726,I
59894142,0.12832691351842757,0.23236930947896411,4.3217368944496135,0.03125957915067975,0.05371901188115162,0.2621497518023011,301.39769793718614,I
59894143,0.12834077120048637,0.23233004793055634,4.315634444138275,0.0004208968622095909,-0.001192483884404317,-0.18534861580263598,301.08600248042535,I
59894144,0.1279448024452557,0.23149106286438667,4.320110658088728,-0.011265632458565234,-0.02386980606130455,0.12735191983097607,300.9535982645705,I
59894144,0.12791989010849342,0.23136913684444077,4.318018257215854,-0.0007093247101762131,-0.003471578743750688,-0.05957657271923599,300.83166183530915,I
