8.281874074434482369e-02,2.017502025358392514e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
8.090049588881753628e-02,1.974558338461431806e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
7.898225103329023500e-02,1.931614651564470819e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
7.706400617776294759e-02,1.888670964667509833e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
7.514576132223564631e-02,1.845727277770549124e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
7.322751646670835890e-02,1.802783590873588415e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
7.130927161118105762e-02,1.759839903976627429e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
6.939102675565377021e-02,1.716896217079666442e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
6.747278190012646892e-02,1.673952530182705734e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
6.555453704459918152e-02,1.631008843285745025e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
6.363629218907188023e-02,1.588065156388784038e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
6.171804733354459283e-02,1.545121469491823052e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
5.979980247801729848e-02,1.502177782594862343e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
5.788155762249000413e-02,1.459234095697901357e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
5.596331276696270979e-02,1.416290408800940648e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
5.404506791143542238e-02,1.373346721903979661e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
5.212682305590812804e-02,1.330403035007018953e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
5.020857820038083369e-02,1.287459348110058244e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
4.829033334485353934e-02,1.244515661213097257e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
4.637208848932624500e-02,1.201571974316136271e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
4.445384363379895065e-02,1.158628287419175562e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
4.253559877827165631e-02,1.115684600522214714e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
4.061735392274436890e-02,1.072740913625253867e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
3.869910906721706761e-02,1.029797226728292880e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
3.678086421168977327e-02,9.868535398313321716e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
3.486261935616248586e-02,9.439098529343713240e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
3.294437450063518458e-02,9.009661660374103376e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
3.102612964510789717e-02,8.580224791404494900e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
2.910788478958059589e-02,8.150787922434886423e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
2.718963993405330848e-02,7.721351053465279335e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
2.527139507852602107e-02,7.291914184495670859e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
2.335315022299872673e-02,6.862477315526063770e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
2.143490536747142544e-02,6.433040446556453906e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
1.951666051194414497e-02,6.003603577586846818e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
1.759841565641684369e-02,5.574166708617236954e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
1.568017080088952853e-02,5.144729839647624314e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
1.376192594536225500e-02,4.715292970678020001e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
1.184368108983495371e-02,4.285856101708410137e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
9.925436234307666306e-03,3.856419232738800273e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
8.007191378780365021e-03,3.426982363769193185e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
6.088946523253077614e-03,2.997545494799586097e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
4.170701667725776329e-03,2.568108625829976233e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
2.252456812198488922e-03,2.138671756860369144e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
3.342119566712015155e-04,1.709234887890759280e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-1.584032898856085891e-03,1.279798018921152192e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-3.502277754383387176e-03,8.503611499515423278e-03,-1.899062406972020500e-01,-4.251425002799123498e-01
-5.420522609910688461e-03,4.209242809819324638e-03,-1.899062406972020500e-01,-4.251425002799123498e-01
-7.338767465437975868e-03,-8.512587987671849099e-05,-1.899062406972020500e-01,-4.251425002799123498e-01
-9.257012320965277152e-03,-4.379494569572817131e-03,-1.899062406972020500e-01,-4.251425002799123498e-01
-1.117525717649256456e-02,-8.673863259268915771e-03,-1.899062406972020500e-01,-4.251425002799123498e-01
-1.309350203201985197e-02,-1.296823194896498666e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-1.501174688754715325e-02,-1.726260063866108529e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-1.692999174307445454e-02,-2.155696932835718393e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-1.884823659860172806e-02,-2.585133801805322706e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-2.076648145412902935e-02,-3.014570670774935346e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-2.268472630965631676e-02,-3.444007539744542434e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-2.460297116518363192e-02,-3.873444408714152298e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-2.652121602071091933e-02,-4.302881277683759387e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-2.843946087623820673e-02,-4.732318146653366475e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-3.035770573176550802e-02,-5.161755015622976339e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-3.227595058729278155e-02,-5.591191884592583428e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-3.419419544282011059e-02,-6.020628753562196067e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-3.611244029834737024e-02,-6.450065622531797604e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-3.803068515387468540e-02,-6.879502491501410244e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-3.994893000940197281e-02,-7.308939360471017332e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-4.186717486492926021e-02,-7.738376229440624421e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-4.378541972045653374e-02,-8.167813098410231509e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-4.570366457598386278e-02,-8.597249967379844149e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-4.762190943151113631e-02,-9.026686836349451237e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-4.954015428703843760e-02,-9.456123705319058326e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-5.145839914256576664e-02,-9.885560574288676516e-02,-1.899062406972020500e-01,-4.251425002799123498e-01
-5.337664399809301241e-02,-1.031499744325827805e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-5.529488885362031370e-02,-1.074443431222788514e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-5.721313370914761498e-02,-1.117387118119749778e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-5.913137856467491626e-02,-1.160330805016710487e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-6.104962342020221755e-02,-1.203274491913671751e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-6.296786827572949108e-02,-1.246218178810632460e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-6.488611313125676461e-02,-1.289161865707592614e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-6.680435798678409365e-02,-1.332105552604553877e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-6.872260284231136718e-02,-1.375049239501514031e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-7.064084769783866846e-02,-1.417992926398475295e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-7.255909255336594199e-02,-1.460936613295436004e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-7.447733740889327103e-02,-1.503880300192397268e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-7.639558226442051680e-02,-1.546823987089357422e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-7.831382711994784585e-02,-1.589767673986318686e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-8.023207197547514713e-02,-1.632711360883279950e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-8.215031683100242066e-02,-1.675655047780240658e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-8.406856168652974970e-02,-1.718598734677201922e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-8.598680654205699547e-02,-1.761542421574162076e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-8.790505139758432451e-02,-1.804486108471123340e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-8.982329625311159804e-02,-1.847429795368084049e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-9.174154110863887157e-02,-1.890373482265044203e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-9.365978596416620061e-02,-1.933317169162006022e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-9.557803081969347414e-02,-1.976260856058966175e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-9.749627567522077543e-02,-2.019204542955926884e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-9.941452053074804895e-02,-2.062148229852887593e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-1.013327653862753780e-01,-2.105091916749848857e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-1.032510102418026793e-01,-2.148035603646810121e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-1.051692550973299528e-01,-2.190979290543770830e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
-1.070874999528572263e-01,-2.233922977440730984e-01,-1.899062406972020500e-01,-4.251425002799123498e-01
