-4.204757215822473720e-02,1.928335988580170968e-01,4.449367340406760185e-01,-4.749627133184612937e-01
-3.756172021760830620e-02,1.880369601601603879e-01,4.424254126968437673e-01,-4.746763640497949632e-01
-3.312651581240638049e-02,1.832460964638825407e-01,4.349170500000114070e-01,-4.738202353936993294e-01
-2.879209015840464292e-02,1.784667238982695081e-01,4.224881889647378319e-01,-4.724030550409950013e-01
-2.460754709568361426e-02,1.737044414475891474e-01,4.052655339777963550e-01,-4.704392702501257184e-01
-2.062046250598858696e-02,1.689646738731837572e-01,3.834246591269923621e-01,-4.679489005664846935e-01
-1.687639930666956500e-02,1.642526164114548048e-01,3.571882183342509065e-01,-4.649573337357960634e-01
-1.341844296552160629e-02,1.595731818117100409e-01,3.268236755395358961e-01,-4.614950668920850818e-01
-1.028676227165832568e-02,1.549309502537874750e-01,2.926405780749429808e-01,-4.575973956586620872e-01
-7.518199840082034902e-03,1.503301226560154746e-01,2.549874010251940715e-01,-4.533040543315397519e-01
-5.145896524497831082e-03,1.457744778495040916e-01,2.142479947442850197e-01,-4.486588108133857111e-01
-3.198953567245539642e-03,1.412673340553490253e-01,1.708376717436102254e-01,-4.437090204274036775e-01
-1.702135930517753581e-03,1.368115150574638617e-01,1.251989728432675586e-01,-4.385051431597285498e-01
-6.756198332146315377e-04,1.324093214158867382e-01,7.779715574795641186e-02,-4.331002292517439622e-01
-1.347870671378065266e-04,1.280625070140239963e-01,2.911545203858803207e-02,-4.275493783863838493e-01
-9.006818933985499820e-05,1.237722611789171118e-01,-2.034985906841751610e-02,-4.219091779816722676e-01
-5.468361891842535294e-04,1.195391965568044362e-01,-7.009450997423748164e-02,-4.162371263177435665e-01
-1.505351714113048467e-03,1.153633428675801126e-01,-1.196113853872622229e-01,-4.105910463781989872e-01
-2.960760412510810013e-03,1.112441466018183889e-01,-1.683956920431426973e-01,-4.050284963813163830e-01
-4.903142420752786002e-03,1.071804766634525397e-01,-2.159501047532350892e-01,-3.996061830103751489e-01
-7.317613489948075756e-03,1.031706359005848256e-01,-2.617898363207322165e-01,-3.943793833248425695e-01
-1.018447672145444960e-02,9.921237840687792409e-02,-3.054475796398879450e-01,-3.894013812456719181e-01
-1.347942336431723689e-02,9.530293241715122321e-02,-3.464782715967564819e-01,-3.847229243593884296e-01
-1.717378062762912536e-02,9.143902856377600363e-02,-3.844636302064861622e-01,-3.803917065785025753e-01
-2.123480398152045173e-02,8.761693320581298572e-02,-4.190164187339204260e-01,-3.764518819322011933e-01
-2.562601096695611355e-02,8.383248649112318152e-02,-4.497843933274910388e-01,-3.729436144439121081e-01
-3.030755311135886060e-02,8.008114476343253241e-02,-4.764538939227659919e-01,-3.699026686844579803e-01
-3.523662215861454033e-02,7.635802688203750799e-02,-4.987530418086645878e-01,-3.673600451748495477e-01
-4.036788647220048570e-02,7.265796398195087380e-02,-5.164545112591663045e-01,-3.653416643555572052e-01
-4.565395316258327035e-02,6.897555216721519555e-02,-5.293778469754834015e-01,-3.638681023439948592e-01
-5.104585122778892287e-02,6.530520760020822046e-02,-5.373913037138356996e-01,-3.629543811740011949e-01
-5.649353078183216859e-02,6.164122342534023025e-02,-5.404131893449857227e-01,-3.626098156556941676e-01
-6.194637328168699220e-02,5.797782794684155916e-02,-5.384126976538904374e-01,-3.628379184168661342e-01
-6.735370755135633436e-02,5.430924346755494625e-02,-5.314102223896025601e-01,-3.636363640939625497e-01
-7.266532634250169598e-02,5.062974518890822617e-02,-5.194771493638823401e-01,-3.649970130376945510e-01
-7.783199816562338946e-02,4.693371957161926455e-02,-5.027351287179415706e-01,-3.669059942916211847e-01
-8.280596917399568602e-02,4.321572156218289606e-02,-4.813548347761026913e-01,-3.693438469977883276e-01
-8.754144998396756749e-02,3.947053010175155530e-02,-4.555542261288788031e-01,-3.722857187878814145e-01
-9.199508246880316875e-02,3.569320135153219997e-02,-4.255963236828314011e-01,-3.757016191374210057e-01
-9.612638176739390916e-02,3.187911909209956152e-02,-3.917865293285819339e-01,-3.795567251002145426e-01
-9.989814900184271207e-02,2.802404178283704472e-02,-3.544695125614629738e-01,-3.838117363062943377e-01
-1.032768504965251438e-01,2.412414580176402978e-02,-3.140256967937457566e-01,-3.884232756043632384e-01
-1.062329596327286629e-01,2.017606442494646046e-02,-2.708673811782719154e-01,-3.933443312644496759e-01
-1.087412578538780872e-01,1.617692214812041507e-02,-2.254345374790428513e-01,-3.985247362327972165e-01
-1.107810917527888850e-01,1.212436400064173525e-02,-1.781903248370245441e-01,-4.039116795532861626e-01
-1.123365836201064838e-01,8.016579552924035790e-03,-1.296163681552879032e-01,-4.094502447417698310e-01
-1.133967933075228918e-01,3.852321372624728513e-03,-8.020784823737124591e-02,-4.150839696249388200e-01
-1.139558297556777233e-01,-3.690822585704356396e-04,-3.046845373180075492e-02,-4.207554219365102766e-01
-1.140129110497868636e-01,-4.647720497203355894e-03,1.909475365549381451e-02,-4.264067848029015617e-01
-1.135723723907697824e-01,-8.983099029148983172e-03,6.797650833495501310e-02,-4.319804461497330217e-01
-1.126436219006146933e-01,-1.337414510883550012e-02,1.156784916968975063e-01,-4.374195860205316588e-01
-1.112410447125182777e-01,-1.781921849520798351e-02,1.617144121549408120e-01,-4.426687558202936912e-01
-1.093838563235398353e-01,-2.231612817294942319e-02,2.056149625815345827e-01,-4.476744435788826970e-01
-1.070959067047476121e-01,-2.686215468849814658e-02,2.469326045976579231e-01,-4.523856194717613688e-01
-1.044054371658300062e-01,-3.145407787315881998e-02,2.852461309438749093e-01,-4.567542560368158533e-01
-1.013447924527838551e-01,-3.608820967068793184e-02,3.201649594222635287e-01,-4.607358177839928071e-01
-9.795009101366133897e-02,-4.076043173469770520e-02,3.513331146351884038e-01,-4.642897152064868749e-01
-9.426085679380902249e-02,-4.546623741259550600e-02,3.784328569296022127e-01,-4.673797185651210606e-01
-9.031961631421248082e-02,-5.020077768806061047e-02,4.011879215520913200e-01,-4.699743272276515338e-01
-8.617146514047953343e-02,-5.495891061370200559e-02,4.193663349935149443e-01,-4.720470907978135400e-01
-8.186360816203662460e-02,-5.973525372996385530e-02,4.327827798123891623e-01,-4.735768787604022756e-01
-7.744487836810060033e-02,-6.452423893590070181e-02,4.413004838291375576e-01,-4.745480958935271998e-01
-7.296523902620270785e-02,-6.932016925244893768e-02,4.448326144320589037e-01,-4.749508412520471179e-01
-6.847527433823789866e-02,-7.411727689952968268e-02,4.433431637809519543e-01,-4.747810091014517675e-01
-6.402567376648199415e-02,-7.890978209492288675e-02,4.368473158842983151e-01,-4.740403307732311555e-01
-5.966671528654438061e-02,-8.369195197549611498e-02,4.254112918078885031e-01,-4.727363570150447947e-01
-5.544775283516815978e-02,-8.845815904012271913e-02,4.091516745928886478e-01,-4.708823810156194112e-01
-5.141671317802294638e-02,-9.320293851850025568e-02,3.882342207653838861e-01,-4.684973028890872526e-01
-4.761960732660425882e-02,-9.792104408103252666e-02,3.628721705533037301e-01,-4.656054370002617460e-01
-4.410006148503758244e-02,-1.026075013218445409e-01,3.333240740370071453e-01,-4.622362640950484214e-01
-4.089887230848636424e-02,-1.072576584697091384e-01,2.998911553945414199e-01,-4.584241307628632578e-01
-3.805359100702451064e-02,-1.118672338099150343e-01,2.629142421114354367e-01,-4.542078992948512806e-01
-3.559814053477116519e-02,-1.164323593336442086e-01,2.227702904597885780e-01,-4.496305515073777404e-01
-3.356246976680325039e-02,-1.209496201698780360e-01,1.798685426672070042e-01,-4.447387505695629129e-01
-3.197224818929302742e-02,-1.254160893978499280e-01,1.346463549508163660e-01,-4.395823653017503219e-01
-3.084860421531235991e-02,-1.298293578851540397e-01,8.756473894691040039e-02,-4.342139617943862051e-01
-3.020790979400864856e-02,-1.341875588473278036e-01,3.910366198855049630e-02,-4.286882675299344969e-01
-3.006161350892548947e-02,-1.384893868785405102e-01,-1.024284585819798706e-02,-4.230616134707645970e-01
-3.041612386692582604e-02,-1.427341112593812356e-01,-5.997172811870140480e-02,-4.173913598005754566e-01
-3.127274396751274915e-02,-1.469215834060810799e-01,-1.095760302527264557e-01,-4.117353111735581606e-01
-3.262765821855325571e-02,-1.510522383852314632e-01,-1.585500677357333243e-01,-4.061511274324617338e-01
-3.447197123382968187e-02,-1.551270904785547189e-01,-2.063945811931503782e-01,-4.006957358029216709e-01
-3.679179851588293415e-02,-1.591477228429427071e-01,-2.526218260343132682e-01,-3.954247505563556198e-01
-3.956840799969284228e-02,-1.631162713711724610e-01,-2.967605447004467156e-01,-3.903919060575989919e-01
-4.277841101424801479e-02,-1.670354029178284794e-01,-3.383607708377818768e-01,-3.856485089769999819e-01
