-1.004684094283753021e-01,1.304469523937063502e-01,-1.187436372156037145e-01,-6.694745013031763725e-02
-1.075018562930719762e-01,1.261971549161224060e-01,-1.144938397380197842e-01,-7.398089699501431138e-02
-1.142664441558751826e-01,1.215312676001442521e-01,-1.098279524220416026e-01,-8.074548485781750384e-02
-1.207375893686421092e-01,1.164662470637323755e-01,-1.047629318856297398e-01,-8.721663007058444439e-02
-1.268917747030924859e-01,1.110205004419893005e-01,-9.931718526388666479e-02,-9.337081540503480714e-02
-1.327066348163649101e-01,1.052138184925396902e-01,-9.351050331443705455e-02,-9.918567551830723139e-02
-1.381610375304281602e-01,9.906730367259419801e-02,-8.736398849449156234e-02,-1.046400782323704814e-01
-1.432351606299646640e-01,9.260329344907657079e-02,-8.089997827097393512e-02,-1.097142013319069853e-01
-1.479105638996290328e-01,8.584527912051809206e-02,-7.414196394241545640e-02,-1.143896046015713680e-01
-1.521702561388873221e-01,7.881782044573436286e-02,-6.711450526763172719e-02,-1.186492968408296433e-01
-1.559987569108924055e-01,7.154645638953779918e-02,-5.984314121143517046e-02,-1.224777976128347268e-01
-1.593821528009910227e-01,6.405761230985142218e-02,-5.235429713174878652e-02,-1.258611935029333440e-01
-1.623081479804089067e-01,5.637850392352079798e-02,-4.467518874541814844e-02,-1.287871886823512280e-01
-1.647661088913569549e-01,4.853703839982932700e-02,-3.683372322172669827e-02,-1.312451495932992762e-01
-1.667471028911658437e-01,4.056171294115921977e-02,-2.885839776305658411e-02,-1.332261435931081928e-01
-1.682439307150094820e-01,3.248151121937295494e-02,-2.077819604127031233e-02,-1.347229714169518033e-01
-1.692511526392418975e-01,2.432579804428300352e-02,-1.262248286618038347e-02,-1.357301933411842465e-01
-1.697651082502668052e-01,1.612421264700239498e-02,-4.420897468899753248e-03,-1.362441489522091542e-01
-1.697839297470948305e-01,7.906560966002090796e-03,3.796754212100544867e-03,-1.362629704490371518e-01
-1.693075487292461379e-01,-2.972926726743096992e-04,1.200060785077692802e-02,-1.357865894311884591e-01
-1.683376964453293101e-01,-8.457534087385754074e-03,2.016084926548839668e-02,-1.348167371472716314e-01
-1.668778975013930355e-01,-1.654450759063602616e-02,2.824782276873865836e-02,-1.333569382033353568e-01
-1.649334570519159771e-01,-2.452882376282186638e-02,3.623213894092450205e-02,-1.314124977538582983e-01
-1.625114415199847007e-01,-3.238146625831817005e-02,4.408478143642079183e-02,-1.289904822219270497e-01
-1.596206529167256138e-01,-4.007389725575044581e-02,5.177721243385308841e-02,-1.260996936186679629e-01
-1.562715968533183175e-01,-4.757816116922958249e-02,5.928147634733221816e-02,-1.227506375552606388e-01
-1.524764443618409626e-01,-5.486698624364477750e-02,6.657030142174741316e-02,-1.189554850637832839e-01
-1.482489876636957915e-01,-6.191388366480099492e-02,7.361719884290361671e-02,-1.147280283656381267e-01
-1.436045900463607528e-01,-6.869324382421743147e-02,8.039655900232006713e-02,-1.100836307483030879e-01
-1.385601300306232020e-01,-7.518042938874494596e-02,8.688374456684760938e-02,-1.050391707325655233e-01
-1.331339400312010479e-01,-8.135186483677175895e-02,9.305518001487439461e-02,-9.961298073314336921e-02
-1.273457397336697494e-01,-8.718512213562712443e-02,9.888843731372974621e-02,-9.382478043561208458e-02
-1.212165644298136419e-01,-9.265900224881834513e-02,1.043623174269209669e-01,-8.769560513175597705e-02
-1.147686885718433997e-01,-9.775361217688890991e-02,1.094569273549915456e-01,-8.124772927378573484e-02
-1.080255448232968624e-01,-1.024504372519186857e-01,1.141537524300213075e-01,-7.450458552523919753e-02
-1.010116389008049037e-01,-1.067324084229358816e-01,1.184357236010385311e-01,-6.749067960274723887e-02
-9.375246051620254872e-02,-1.105839642877146090e-01,1.222872794658172307e-01,-6.023150121814488389e-02
-8.627439074263588970e-02,-1.139911076455233097e-01,1.256944228236259453e-01,-5.275343144457821792e-02
-7.860460614131317691e-02,-1.169414563653024541e-01,1.286447715434050898e-01,-4.508364684325550514e-02
-7.077097999731743472e-02,-1.194242883844081615e-01,1.311276035625108249e-01,-3.725002069925976295e-02
-6.280198102340862898e-02,-1.214305806743879446e-01,1.331338958524905247e-01,-2.928102172535097802e-02
-5.472656989994154758e-02,-1.229530420321811590e-01,1.346563572102837669e-01,-2.120561060188388969e-02
-4.657409402688991035e-02,-1.239861395775754827e-01,1.356894547556781738e-01,-1.305313472883223511e-02
-3.837418087046733095e-02,-1.245261188606225367e-01,1.362294340387251723e-01,-4.853221572409673924e-03
-3.015663029194097511e-02,-1.245710175059390190e-01,1.362743326840417102e-01,3.364329006116688423e-03
-2.195130624993101021e-02,-1.241206723443090687e-01,1.358239875224117044e-01,1.156965304812665116e-02
-1.378802826977107432e-02,-1.231767200056678169e-01,1.348800351837704803e-01,1.973293102828660439e-02
-5.696463074346042044e-03,-1.217425909713140686e-01,1.334459061494167043e-01,2.782449622371163667e-02
2.293983229760307441e-03,-1.198234971069647714e-01,1.315268122850674626e-01,3.581494252781797227e-02
1.015427201899429810e-02,-1.174264127219602494e-01,1.291297279000628850e-01,4.367523131705196987e-02
1.785583768406612259e-02,-1.145600492234525314e-01,1.262633644015551670e-01,5.137679698212378049e-02
2.537069144217059258e-02,-1.112348234576895079e-01,1.229381386357921296e-01,5.889165074022825047e-02
3.267152305292327086e-02,-1.074628198534463008e-01,1.191661350315489087e-01,6.619248235098093569e-02
3.973180006836012079e-02,-1.032577465051819077e-01,1.149610616832845850e-01,7.325275936641781338e-02
4.652586425630834965e-02,-9.863488535552245029e-02,1.103382005336250998e-01,8.004682355436602836e-02
5.302902484670994621e-02,-9.361103665811554286e-02,1.053143518362181924e-01,8.654998414476761104e-02
5.921764826202670362e-02,-8.820445792268732932e-02,9.990777310078997886e-02,9.273860756008438233e-02
6.506924400562875965e-02,-8.243479756418714555e-02,9.413811274228975345e-02,9.859020330368641061e-02
7.056254639603588841e-02,-7.632302349714770173e-02,8.802633867525032352e-02,1.040835056940935532e-01
7.567759184997517596e-02,-6.989134693476309335e-02,8.159466211286572901e-02,1.091985511480328547e-01
8.039579143339388445e-02,-6.316314166961126131e-02,7.486645684771388309e-02,1.139167507314515493e-01
8.469999841676791041e-02,-5.616285912936583302e-02,6.786617430746848256e-02,1.182209577148255891e-01
8.857457058919553095e-02,-4.891593951620332170e-02,6.061925469430595043e-02,1.220955298872531958e-01
9.200542710481852959e-02,-4.144871935283606090e-02,5.315203453093866881e-02,1.255263864028761667e-01
9.498009965498006857e-02,-3.378833577116704956e-02,4.549165094926969216e-02,1.285010589530377334e-01
9.748777778015256523e-02,-2.596262789139527905e-02,3.766594306949793552e-02,1.310087370782102301e-01
9.951934815696204806e-02,-1.800003564997906813e-02,2.970335082808172808e-02,1.330403074550197129e-01
1.010674277175359487e-01,-9.929496444131463706e-03,2.163281162223410978e-02,1.345883870155936135e-01
1.021263904808114437e-01,-1.780339968459498934e-03,1.348365514656212766e-02,1.356473497788691085e-01
1.026923879982951787e-01,6.417818374070294318e-03,5.285496804032356957e-03,1.362133472963528436e-01
1.027633633399713947e-01,1.463518509947975277e-02,-2.931869921377092819e-03,1.362843226380290595e-01
1.023390585695308358e-01,2.284189691730126315e-02,-1.113858173919864136e-02,1.358600178675885006e-01
1.014210156817548086e-01,3.100812925879095627e-02,-1.930481408068833796e-02,1.349419749798124735e-01
1.000125709986470074e-01,3.910420466441914822e-02,-2.740088948631652990e-02,1.335335302967046445e-01
9.811884304467939633e-02,4.710070063674055840e-02,-3.539738545863791580e-02,1.316398023427370612e-01
9.574671394521468148e-02,5.496855656669126511e-02,-4.326524138858864332e-02,1.292676732432723463e-01
9.290480441570701797e-02,6.267917934472186370e-02,-5.097586416661923497e-02,1.264257637137646828e-01
8.960344243257482855e-02,7.020454727295763475e-02,-5.850123209485502684e-02,1.231244017306324934e-01
8.585462569960013168e-02,7.751731190075468458e-02,-6.581399672265203504e-02,1.193755849976577826e-01
8.167197804625848934e-02,8.459089741356115577e-02,-7.288758223545853399e-02,1.151929373443161403e-01
7.707069991643498985e-02,9.139959721389018243e-02,-7.969628203578756065e-02,1.105916592144926547e-01
7.206751312745933447e-02,9.791866734341081457e-02,-8.621535216530816503e-02,1.055884724255169993e-01
6.668060010021302497e-02,1.041244164066483929e-01,-9.242110122854577114e-02,1.002015593982706759e-01
6.092953778115960117e-02,1.099942916694929551e-01,-9.829097649139030557e-02,9.445049707921727988e-02
5.483522649643378377e-02,1.155069610196219759e-01,-1.038036458415193403e-01,8.835618579449144860e-02
4.841981399654650409e-02,1.206423904909790235e-01,-1.089390753128763878e-01,8.194077329460418280e-02
4.170661496774159815e-02,1.253819170705693375e-01,-1.136786018924666880e-01,7.522757426579926299e-02
3.472002630251018462e-02,1.297083165229836188e-01,-1.180050013448809831e-01,6.824098560056786333e-02
2.748543843718757873e-02,1.336058659861613651e-01,-1.219025508080587294e-01,6.100639773524525050e-02
2.002914307884388900e-02,1.370604011109115283e-01,-1.253570859328088927e-01,5.355010237690156077e-02
1.237823765680608201e-02,1.400593675365360558e-01,-1.283560523584334201e-01,4.589919695486376072e-02
4.560526846049919869e-03,1.425918665154843890e-01,-1.308885513373817533e-01,3.808148614410759164e-02
-3.395578479658309390e-03,1.446486945212324682e-01,-1.329453793431298325e-01,3.012538081839935544e-02
-1.146116449764623957e-02,1.462223766954430515e-01,-1.345190615173404158e-01,2.205979480041142873e-02
